0.4099999, 0, 0, 5, 0.4126069, 0, 11706.83, -2279.862, -10.32725, 0.002485778, 0.05625825, 162.3477, 1.238651, 0.9553084, 1.134473
 
57.15641, 0.00255513, -0.01158517, 5, 0, 6.6611828030036899523703170785, 20.28724, -2636.385, -10.32725, 0.002485778, 0.05625825, 33.37424, 1.058015, 0.8899405, 0.5738578
 
57.16641, 0.002554491, -0.01155962, 5, 0, 6.6900688520896135709978401619, 20.19799, -2636.385, -10.32725, 0.002485778, 0.05625825, 33.30138, 1.057649, 0.8899405, 0.5738578
 
57.17641, 0.002553778, -0.01153407, 5, 0, 6.7190904276469714193690602985, 20.10911, -2636.385, -10.32725, 0.002485778, 0.05625825, 33.22865, 1.057284, 0.8899405, 0.5738578
 
57.18641, 0.002552955, -0.01150854, 5, 0, 6.7482538332325743918906610722, 20.02056, -2636.385, -10.32725, 0.002485778, 0.05625825, 33.15605, 1.056919, 0.8899405, 0.5738578
 
57.19641, 0.002552012, -0.01148301, 5, 0, 6.7775543411788143177576297950, 19.93238, -2636.385, -10.32725, 0.002485778, 0.05625825, 33.08358, 1.056554, 0.8899405, 0.5738578
 
57.20641, 0.002550991, -0.01145749, 5, 0, 6.8069935273749096794636645990, 19.84455, -2636.385, -10.32725, 0.002485778, 0.05625825, 33.01124, 1.056189, 0.8899405, 0.5738578
 
57.2164, 0.002549897, -0.01143198, 5, 0, 6.8365713918208289592247110121, 19.75708, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.93903, 1.055825, 0.8899405, 0.5738578
 
57.2264, 0.002548672, -0.01140648, 5, 0, 6.8662895104057591217504126943, 19.66997, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.86695, 1.055461, 0.8899405, 0.5738578
 
57.2364, 0.002547294, -0.01138099, 5, 0, 6.8961478831297789615009058257, 19.58322, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.795, 1.055097, 0.8899405, 0.5738578
 
57.2464, 0.00254577, -0.01135552, 5, 0, 6.9261465099928254429080814621, 19.49684, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.72318, 1.054733, 0.8899405, 0.5738578
 
57.2564, 0.002544278, -0.01133006, 5, 0, 6.9562885427733040131752813955, 19.41079, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.6515, 1.05437, 0.8899405, 0.5738578
 
57.2664, 0.002542567, -0.01130462, 5, 0, 6.9865739814712619489785873340, 19.3251, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.57996, 1.054007, 0.8899405, 0.5738578
 
57.27639, 0.002540796, -0.01127919, 5, 0, 7.0170028260866519736419175696, 19.23977, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.50854, 1.053644, 0.8899405, 0.5738578
 
57.28639, 0.002538874, -0.01125378, 5, 0, 7.0475750766194898460572993381, 19.15482, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.43727, 1.053282, 0.8899405, 0.5738578
 
57.29639, 0.00253693, -0.01122839, 5, 0, 7.0782923089589782898264035357, 19.07019, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.36613, 1.052919, 0.8899405, 0.5738578
 
57.30639, 0.00253482, -0.01120303, 5, 0, 7.1091545231051173049492301623, 18.98593, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.29514, 1.052558, 0.8899405, 0.5738578
 
57.31639, 0.002532646, -0.01117768, 5, 0, 7.1401632949471096150274501139, 18.90202, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.22428, 1.052196, 0.8899405, 0.5738578
 
57.32639, 0.002530316, -0.01115235, 5, 0, 7.1713154727065655317497488345, 18.81847, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.15356, 1.051835, 0.8899405, 0.5738578
 
57.33638, 0.002527899, -0.01112705, 5, 0, 7.2026189358294356375563718599, 18.73528, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.08298, 1.051474, 0.8899405, 0.5738578
 
57.34638, 0.002525342, -0.01110177, 5, 0, 7.2340689566482063149944699184, 18.65244, -2636.385, -10.32725, 0.002485778, 0.05625825, 32.01254, 1.051114, 0.8899405, 0.5738578
 
57.35638, 0.002522559, -0.01107652, 5, 0, 7.2656671110520172520976049617, 18.56997, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.94225, 1.050754, 0.8899405, 0.5738578
 
57.36638, 0.0025199, -0.01105129, 5, 0, 7.2974149749300711724674478860, 18.48783, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.8721, 1.050394, 0.8899405, 0.5738578
 
57.37638, 0.002516966, -0.01102609, 5, 0, 7.3293109723932126291784095033, 18.40607, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.80209, 1.050035, 0.8899405, 0.5738578
 
57.38638, 0.002513941, -0.01100092, 5, 0, 7.3613582552197997927577498974, 18.32466, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.73224, 1.049676, 0.8899405, 0.5738578
 
57.39637, 0.002510823, -0.01097578, 5, 0, 7.3935568234098326632054690683, 18.2436, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.66253, 1.049317, 0.8899405, 0.5738578
 
57.40637, 0.002507667, -0.01095067, 5, 0, 7.4259051010741400347039505922, 18.16288, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.59296, 1.048959, 0.8899405, 0.5738578
 
57.41637, 0.002504347, -0.0109256, 5, 0, 7.4584062399911115955645090250, 18.08253, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.52354, 1.048601, 0.8899405, 0.5738578
 
57.42637, 0.002500828, -0.01090055, 5, 0, 7.4910633919391685518825133945, 18.00254, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.45428, 1.048244, 0.8899405, 0.5738578
 
57.43637, 0.002497231, -0.01087555, 5, 0, 7.5238734051398581797785402008, 17.9229, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.38516, 1.047887, 0.8899405, 0.5738578
 
57.44637, 0.002493533, -0.01085057, 5, 0, 7.5568378554824462384223692840, 17.84361, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.3162, 1.047531, 0.8899405, 0.5738578
 
57.45636, 0.002489742, -0.01082564, 5, 0, 7.5899567429668854511379189360, 17.76468, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.24739, 1.047175, 0.8899405, 0.5738578
 
57.46636, 0.002485758, -0.01080074, 5, 0, 7.6232316434824100593109145248, 17.68611, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.17872, 1.046819, 0.8899405, 0.5738578
 
57.47636, 0.002481736, -0.01077588, 5, 0, 7.6566625570289727862652743423, 17.60788, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.11022, 1.046464, 0.8899405, 0.5738578
 
57.48636, 0.002477594, -0.01075107, 5, 0, 7.6902494836066366675691073326, 17.53, -2636.385, -10.32725, 0.002485778, 0.05625825, 31.04187, 1.04611, 0.8899405, 0.5738578
 
57.49636, 0.002473229, -0.01072629, 5, 0, 7.7239939991045413912559754476, 17.45249, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.97367, 1.045756, 0.8899405, 0.5738578
 
57.50636, 0.002468883, -0.01070156, 5, 0, 7.7578976794119527164956585274, 17.37532, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.90564, 1.045402, 0.8899405, 0.5738578
 
57.51635, 0.002464357, -0.01067687, 5, 0, 7.7919605245288076077200476279, 17.29851, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.83776, 1.045049, 0.8899405, 0.5738578
 
57.52635, 0.002459707, -0.01065223, 5, 0, 7.8261809585659348591115263251, 17.22206, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.77004, 1.044697, 0.8899405, 0.5738578
 
57.53635, 0.002454902, -0.01062763, 5, 0, 7.8605621333017556767654636470, 17.14597, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.70249, 1.044345, 0.8899405, 0.5738578
 
57.54635, 0.002449965, -0.01060308, 5, 0, 7.8951056246254727842835304896, 17.07022, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.63509, 1.043993, 0.8899405, 0.5738578
 
57.55635, 0.002444959, -0.01057858, 5, 0, 7.929809856647851940280001485, 16.99482, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.56785, 1.043643, 0.8899405, 0.5738578
 
57.56635, 0.002439883, -0.01055413, 5, 0, 7.964677981147330109742272897, 16.91977, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.50078, 1.043292, 0.8899405, 0.5738578
 
57.57634, 0.002434553, -0.01052973, 5, 0, 7.999708422234657292392592121, 16.84508, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.43388, 1.042943, 0.8899405, 0.5738578
 
57.58634, 0.002429185, -0.01050539, 5, 0, 8.034902755799099247400738998, 16.77074, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.36714, 1.042593, 0.8899405, 0.5738578
 
57.59634, 0.002423679, -0.01048109, 5, 0, 8.070260981840608698090631820, 16.69676, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.30056, 1.042245, 0.8899405, 0.5738578
 
57.60634, 0.002417985, -0.01045686, 5, 0, 8.105783100359185644462270586, 16.62313, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.23415, 1.041897, 0.8899405, 0.5738578
 
57.61634, 0.002412189, -0.01043268, 5, 0, 8.141470687244048569009353429, 16.54985, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.16792, 1.04155, 0.8899405, 0.5738578
 
57.62634, 0.002406289, -0.01040856, 5, 0, 8.177325318384431713117605717, 16.47693, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.10185, 1.041203, 0.8899405, 0.5738578
 
57.63633, 0.002400202, -0.01038449, 5, 0, 8.213345417891100835401302081, 16.40437, -2636.385, -10.32725, 0.002485778, 0.05625825, 30.03595, 1.040857, 0.8899405, 0.5738578
 
57.64633, 0.002394069, -0.01036049, 5, 0, 8.249532561653211382786031709, 16.33214, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.97023, 1.040512, 0.8899405, 0.5738578
 
57.65633, 0.002387776, -0.01033655, 5, 0, 8.285888325560060632225628914, 16.26028, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.90468, 1.040167, 0.8899405, 0.5738578
 
57.66633, 0.002381335, -0.01031267, 5, 0, 8.322414285500772512861628412, 16.18876, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.8393, 1.039823, 0.8899405, 0.5738578
 
57.67633, 0.002374717, -0.01028886, 5, 0, 8.359107289697004613058797354, 16.11761, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.7741, 1.03948, 0.8899405, 0.5738578
 
57.68633, 0.002368073, -0.01026511, 5, 0, 8.395972065816333585838093957, 16.0468, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.70908, 1.039137, 0.8899405, 0.5738578
 
57.69632, 0.002361335, -0.01024143, 5, 0, 8.433003886191135501502478296, 15.97633, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.64423, 1.038795, 0.8899405, 0.5738578
 
57.70632, 0.002354245, -0.01021782, 5, 0, 8.470209054378221254458633956, 15.90624, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.57956, 1.038454, 0.8899405, 0.5738578
 
57.71632, 0.002347261, -0.01019427, 5, 0, 8.507585994488419638888944512, 15.83647, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.51507, 1.038113, 0.8899405, 0.5738578
 
57.72632, 0.002340044, -0.0101708, 5, 0, 8.545134706521699137009355492, 15.76706, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.45076, 1.037773, 0.8899405, 0.5738578
 
57.73632, 0.002332706, -0.0101474, 5, 0, 8.582856766367309749097619501, 15.69802, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.38663, 1.037434, 0.8899405, 0.5738578
 
57.74632, 0.002325173, -0.01012407, 5, 0, 8.620753749914422680971352962, 15.62931, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.32269, 1.037096, 0.8899405, 0.5738578
 
57.75631, 0.002317573, -0.01010082, 5, 0, 8.658824081273819450136857744, 15.56097, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.25894, 1.036758, 0.8899405, 0.5738578
 
57.76631, 0.002309761, -0.01007765, 5, 0, 8.697069336334718539087831978, 15.49298, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.19537, 1.036422, 0.8899405, 0.5738578
 
57.77631, 0.002301863, -0.01005455, 5, 0, 8.735489515097119947824275665, 15.42533, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.13198, 1.036086, 0.8899405, 0.5738578
 
57.78631, 0.00229382, -0.01003153, 5, 0, 8.774086193450210641055832463, 15.35803, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.06878, 1.035751, 0.8899405, 0.5738578
 
57.79631, 0.00228566, -0.01000859, 5, 0, 8.812857795504803654072858715, 15.29109, -2636.385, -10.32725, 0.002485778, 0.05625825, 29.00578, 1.035416, 0.8899405, 0.5738578
 
57.8063, 0.002277323, -0.009985736, 5, 0, 8.851807473039335951862750682, 15.22451, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.94296, 1.035083, 0.8899405, 0.5738578
 
57.8163, 0.002268867, -0.009962962, 5, 0, 8.890932074275354810546084866, 15.15826, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.88034, 1.03475, 0.8899405, 0.5738578
 
57.8263, 0.00226026, -0.009940273, 5, 0, 8.930239478658889607023242982, 15.09237, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.81791, 1.034418, 0.8899405, 0.5738578
 
57.8363, 0.002251567, -0.009917671, 5, 0, 8.969721806743942482177897787, 15.02683, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.75567, 1.034087, 0.8899405, 0.5738578
 
57.8463, 0.002242735, -0.009895155, 5, 0, 9.009385362087277053740651156, 14.96163, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.69363, 1.033757, 0.8899405, 0.5738578
 
57.8563, 0.002233651, -0.009872728, 5, 0, 9.049230144688940598387584797, 14.89681, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.63178, 1.033428, 0.8899405, 0.5738578
 
57.86629, 0.00222453, -0.009850391, 5, 0, 9.089254578659698874732973342, 14.83231, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.57014, 1.0331, 0.8899405, 0.5738578
 
57.87629, 0.002215181, -0.009828146, 5, 0, 9.129458663999599159452898500, 14.76817, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.50869, 1.032772, 0.8899405, 0.5738578
 
57.88629, 0.002205768, -0.009805994, 5, 0, 9.169845552486983864182593118, 14.70439, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.44744, 1.032446, 0.8899405, 0.5738578
 
57.89629, 0.002196125, -0.009783937, 5, 0, 9.210413668232729059780522480, 14.64095, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.3864, 1.03212, 0.8899405, 0.5738578
 
57.90629, 0.00218644, -0.009761975, 5, 0, 9.251166163015145640097864962, 14.57785, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.32555, 1.031796, 0.8899405, 0.5738578
 
57.91629, 0.002176546, -0.00974011, 5, 0, 9.292101460945093917101058613, 14.51511, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.26492, 1.031472, 0.8899405, 0.5738578
 
57.92628, 0.002166498, -0.009718345, 5, 0, 9.333221137911760855499747091, 14.45273, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.20448, 1.031149, 0.8899405, 0.5738578
 
57.93628, 0.002156316, -0.00969668, 5, 0, 9.374526769804349178895601294, 14.3907, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.14426, 1.030828, 0.8899405, 0.5738578
 
57.94628, 0.002145996, -0.009675117, 5, 0, 9.416013628955266475375635769, 14.32901, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.08424, 1.030507, 0.8899405, 0.5738578
 
57.95628, 0.002135533, -0.009653658, 5, 0, 9.457688018921276362670452393, 14.26767, -2636.385, -10.32725, 0.002485778, 0.05625825, 28.02444, 1.030187, 0.8899405, 0.5738578
 
57.96628, 0.002124894, -0.009632302, 5, 0, 9.499548363813223393854461976, 14.20668, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.96484, 1.029869, 0.8899405, 0.5738578
 
57.97628, 0.002114138, -0.009611053, 5, 0, 9.541593087741889086433966388, 14.14604, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.90546, 1.029551, 0.8899405, 0.5738578
 
57.98627, 0.002103133, -0.009589912, 5, 0, 9.583828494264084334815649211, 14.08576, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.84628, 1.029234, 0.8899405, 0.5738578
 
57.99627, 0.002092119, -0.009568881, 5, 0, 9.626248279822998244592826863, 14.02581, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.78733, 1.028919, 0.8899405, 0.5738578
 
58.00627, 0.002080829, -0.00954796, 5, 0, 9.668857172086238986570512031, 13.96623, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.72859, 1.028604, 0.8899405, 0.5738578
 
58.01627, 0.002069524, -0.009527151, 5, 0, 9.711655171053806560748704715, 13.90697, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.67006, 1.028291, 0.8899405, 0.5738578
 
58.02627, 0.002057964, -0.009506457, 5, 0, 9.754640700836498243525734019, 13.84808, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.61176, 1.027979, 0.8899405, 0.5738578
 
58.03627, 0.002046285, -0.009485877, 5, 0, 9.797815337323532517395298076, 13.78954, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.55368, 1.027667, 0.8899405, 0.5738578
 
58.04626, 0.002034419, -0.009465414, 5, 0, 9.841179080514862105681315176, 13.73134, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.49582, 1.027357, 0.8899405, 0.5738578
 
58.05626, 0.002022394, -0.00944507, 5, 0, 9.884735082188939732263208821, 13.6735, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.43818, 1.027048, 0.8899405, 0.5738578
 
58.06626, 0.002010252, -0.009424847, 5, 0, 9.928480190567344191045609981, 13.616, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.38076, 1.02674, 0.8899405, 0.5738578
 
58.07626, 0.001997853, -0.009404744, 5, 0, 9.972417557428480929231860450, 13.55886, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.32357, 1.026434, 0.8899405, 0.5738578
 
58.08626, 0.001985382, -0.009384765, 5, 0, 10.016545606883147223220289330, 13.50206, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.26661, 1.026128, 0.8899405, 0.5738578
 
58.09626, 0.001972732, -0.009364911, 5, 0, 10.060867490709748520214238415, 13.44561, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.20988, 1.025824, 0.8899405, 0.5738578
 
58.10625, 0.001959944, -0.009345184, 5, 0, 10.105380057129879373010365911, 13.38951, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.15338, 1.025521, 0.8899405, 0.5738578
 
58.11625, 0.001946977, -0.009325584, 5, 0, 10.150083306143539781608671820, 13.33375, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.09711, 1.025219, 0.8899405, 0.5738578
 
58.12625, 0.001933929, -0.009306114, 5, 0, 10.194981965418337916814168829, 13.27834, -2636.385, -10.32725, 0.002485778, 0.05625825, 27.04107, 1.024918, 0.8899405, 0.5738578
 
58.13625, 0.001920637, -0.009286775, 5, 0, 10.240071307286649848929817014, 13.22327, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.98526, 1.024619, 0.8899405, 0.5738578
 
58.14625, 0.001907182, -0.009267569, 5, 0, 10.285356059416115266544683534, 13.16857, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.92969, 1.024321, 0.8899405, 0.5738578
 
58.15625, 0.001893602, -0.009248497, 5, 0, 10.330836221806734169658768391, 13.1142, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.87436, 1.024024, 0.8899405, 0.5738578
 
58.16624, 0.001879815, -0.009229561, 5, 0, 10.376508642680069593284675320, 13.06018, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.81927, 1.023728, 0.8899405, 0.5738578
 
58.17624, 0.001865915, -0.009210763, 5, 0, 10.422378049703729708227417008, 13.00652, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.76441, 1.023434, 0.8899405, 0.5738578
 
58.18624, 0.00185176, -0.009192104, 5, 0, 10.468442866988559067561404269, 12.9532, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.7098, 1.023141, 0.8899405, 0.5738578
 
58.19624, 0.001837438, -0.009173587, 5, 0, 10.514701518645307671008884497, 12.90024, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.65543, 1.022849, 0.8899405, 0.5738578
 
58.20624, 0.001823025, -0.009155213, 5, 0, 10.561155580563194001063555826, 12.84761, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.60131, 1.022558, 0.8899405, 0.5738578
 
58.21624, 0.00180833, -0.009136982, 5, 0, 10.607806628631420781327089151, 12.79534, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.54743, 1.022269, 0.8899405, 0.5738578
 
58.22623, 0.001793629, -0.009118899, 5, 0, 10.654654662850003770691511707, 12.7434, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.4938, 1.021981, 0.8899405, 0.5738578
 
58.23623, 0.001778754, -0.009100962, 5, 0, 10.701698107329692968879070891, 12.69182, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.44041, 1.021695, 0.8899405, 0.5738578
 
58.24623, 0.001763587, -0.009083175, 5, 0, 10.748936962070519893673821176, 12.64058, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.38728, 1.02141, 0.8899405, 0.5738578
 
58.25623, 0.001748289, -0.00906554, 5, 0, 10.796372802961734545353515164, 12.5897, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.33439, 1.021127, 0.8899405, 0.5738578
 
58.26623, 0.00173288, -0.009048057, 5, 0, 10.844005630003242370565989440, 12.53916, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.28176, 1.020844, 0.8899405, 0.5738578
 
58.27623, 0.001717242, -0.009030728, 5, 0, 10.891837019084309128481023844, 12.48897, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.22939, 1.020563, 0.8899405, 0.5738578
 
58.28622, 0.001701452, -0.009013555, 5, 0, 10.939865394315700577712893008, 12.43911, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.17727, 1.020284, 0.8899405, 0.5738578
 
58.29622, 0.001685454, -0.008996541, 5, 0, 10.988092331586666718539349536, 12.38961, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.1254, 1.020006, 0.8899405, 0.5738578
 
58.30622, 0.001669281, -0.008979687, 5, 0, 11.036516255007957550682640824, 12.34047, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.0738, 1.01973, 0.8899405, 0.5738578
 
58.31622, 0.001652979, -0.008962994, 5, 0, 11.085138740468791556636465004, 12.29166, -2636.385, -10.32725, 0.002485778, 0.05625825, 26.02246, 1.019455, 0.8899405, 0.5738578
 
58.32622, 0.001636388, -0.008946463, 5, 0, 11.133958212079981771691178416, 12.2432, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.97138, 1.019181, 0.8899405, 0.5738578
 
58.33622, 0.001619752, -0.008930099, 5, 0, 11.182977821619902125266068379, 12.19509, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.92057, 1.018909, 0.8899405, 0.5738578
 
58.34621, 0.00160277, -0.008913902, 5, 0, 11.232195993199349893759463999, 12.14733, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.87001, 1.018639, 0.8899405, 0.5738578
 
58.35621, 0.001585826, -0.008897874, 5, 0, 11.281612726818340836063392510, 12.0999, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.81973, 1.01837, 0.8899405, 0.5738578
 
58.36621, 0.001568586, -0.008882015, 5, 0, 11.331228022476906469961908385, 12.05282, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.76971, 1.018103, 0.8899405, 0.5738578
 
58.37621, 0.001551122, -0.008866329, 5, 0, 11.381043456064186483488573576, 12.00611, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.71996, 1.017837, 0.8899405, 0.5738578
 
58.38621, 0.001533538, -0.008850818, 5, 0, 11.431054299912635741406484339, 11.95972, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.67048, 1.017573, 0.8899405, 0.5738578
 
58.39621, 0.001515721, -0.008835482, 5, 0, 11.481265281689815137844571654, 11.91368, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.62128, 1.01731, 0.8899405, 0.5738578
 
58.4062, 0.001497849, -0.008820325, 5, 0, 11.531673249617334984491520965, 11.86798, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.57235, 1.017049, 0.8899405, 0.5738578
 
58.4162, 0.001479667, -0.008805347, 5, 0, 11.582282931362787693260317724, 11.82264, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.52369, 1.01679, 0.8899405, 0.5738578
 
58.4262, 0.001461327, -0.00879055, 5, 0, 11.633089599258612370022030951, 11.77765, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.47532, 1.016532, 0.8899405, 0.5738578
 
58.4362, 0.001442778, -0.008775936, 5, 0, 11.684096405083167185303920729, 11.733, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.42722, 1.016276, 0.8899405, 0.5738578
 
58.4462, 0.00142411, -0.008761508, 5, 0, 11.735300197058062450794672504, 11.68868, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.3794, 1.016021, 0.8899405, 0.5738578
 
58.4562, 0.001405208, -0.008747268, 5, 0, 11.786702551072500890095957170, 11.64472, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.33186, 1.015768, 0.8899405, 0.5738578
 
58.46619, 0.001386036, -0.008733216, 5, 0, 11.838305043015685226809445624, 11.60111, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.28461, 1.015517, 0.8899405, 0.5738578
 
58.47619, 0.001366807, -0.008719356, 5, 0, 11.890104521109210013731796074, 11.55783, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.23764, 1.015268, 0.8899405, 0.5738578
 
58.48619, 0.001347286, -0.008705688, 5, 0, 11.942102561242293733356706652, 11.51491, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.19096, 1.01502, 0.8899405, 0.5738578
 
58.49619, 0.001327548, -0.008692215, 5, 0, 11.994300739304091832609766546, 11.47234, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.14456, 1.014774, 0.8899405, 0.5738578
 
58.50619, 0.001307766, -0.00867894, 5, 0, 12.046694327627059176254072012, 11.43009, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.09846, 1.01453, 0.8899405, 0.5738578
 
58.51619, 0.001287616, -0.008665862, 5, 0, 12.099286477989538175924855898, 11.3882, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.05264, 1.014287, 0.8899405, 0.5738578
 
58.52618, 0.001267349, -0.008652986, 5, 0, 12.152077190391591867190227148, 11.34666, -2636.385, -10.32725, 0.002485778, 0.05625825, 25.00712, 1.014046, 0.8899405, 0.5738578
 
58.53618, 0.001246852, -0.008640313, 5, 0, 12.205066464833157214482076817, 11.30546, -2636.385, -10.32725, 0.002485778, 0.05625825, 24.96189, 1.013808, 0.8899405, 0.5738578
 
58.54618, 0.001226221, -0.008627844, 5, 0, 12.258251149535876047273144823, 11.2646, -2636.385, -10.32725, 0.002485778, 0.05625825, 24.91696, 1.01357, 0.8899405, 0.5738578
 
58.55618, 0.001205325, -0.008615582, 5, 0, 12.311634396278153812766772956, 11.22408, -2636.385, -10.32725, 0.002485778, 0.05625825, 24.87233, 1.013335, 0.8899405, 0.5738578
 
